FES_Multiplier,Error
0,163212550.45007876
0.001,163212550.45007876
0.01,74203712.3420597
0.1,265336.17815042374
0.2,58602.36061793923
0.3,53761.669895612344
0.4,53157.97749561045
0.5,52628.67353650965
0.6,52075.97229327503
0.7,51515.040651554824
0.8,51133.175362817885
0.9,50798.47501938685
1,50550.72907008689
