FES_Multiplier,Error
0,34625.86578577427
0.001,34625.86578577427
0.01,13074.385422432873
0.1,1214.753600645153
0.2,632.203481658032
0.3,500.21105994264326
0.4,336.40764029244383
0.5,293.3351056009609
0.6,278.46736034162524
0.7,257.9303669792613
0.8,231.45686871153802
0.9,214.92253407120387
1,208.63879230934637
