FES_Multiplier,Error
0,288849334.64240503
0.001,288849334.64240503
0.01,24130571.86630243
0.1,2818986.527287633
0.2,2293857.1446641446
0.3,2060139.344969144
0.4,1882914.201557222
0.5,1738997.4244024532
0.6,1636139.3912037397
0.7,1508846.9830029972
0.8,1420173.9531079987
0.9,1355466.316501805
1,1269388.3629777627
