FES_Multiplier,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Average
0,252320057.7003028,177077244.9264136,127331487.96419045,288849334.64240503,216343363.78612015,370407909.93583083,320427784.50278157,313689797.9077454,142813740.64411196,211836865.6158989,151785990.34521154,351643627.76995116,173969999.67615455,303931278.1752831,213496812.73992196,268314440.71607023,271682055.3264324,243335076.18774617,165889060.91671053,404343351.5487815,98987462.92226589,204440010.507785,163212550.45007876,608227811.7137243,212850519.5746106,250288305.44786114
0.001,252320057.7003028,177077244.9264136,127331487.96419045,288849334.64240503,216343363.78612015,370407909.93583083,320427784.50278157,313689797.9077454,142813740.64411196,211836865.6158989,151785990.34521154,351643627.76995116,173969999.67615455,303931278.1752831,213496812.73992196,268314440.71607023,271682055.3264324,243335076.18774617,165889060.91671053,404343351.5487815,98987462.92226589,204440010.507785,163212550.45007876,608227811.7137243,212850519.5746106,250288305.44786114
0.01,16999199.428714022,6074511.733862792,35543398.09168282,24130571.86630243,31840907.015740424,65467255.77912228,31477930.386032395,49160332.74561377,35210840.06677401,20659354.50423745,46696062.29971931,43210761.580665275,60209365.14335647,14863898.202421375,17800234.771384854,24208702.307789087,18305583.596490577,47846860.19994694,40093489.63527669,33755678.62631227,41835729.928077996,50917988.94022741,74203712.3420597,33467000.941410825,95480591.58447154,38378398.46870771
0.1,514736.595732582,250816.5919303439,546806.7169665466,2818986.527287633,940296.0943184943,279283.6962507321,610605.1019488748,1901224.474007625,279071.86128876597,193195.5914192957,1360824.9032204205,1206757.4188225549,2200577.0399036002,1188392.309509545,1705674.4304035057,406119.279116198,1020671.5536763928,1927830.715261655,256628.93166582022,1165831.0505467672,2255733.821372089,861388.4837292897,265336.17815042374,223082.43631116985,1315108.2684212748,1027799.202850464
0.2,268459.2251866377,192848.958280243,472548.91809552535,2293857.1446641446,744816.3607214948,198885.72484524237,519874.79401929147,1547207.0823597373,248379.10685458823,123692.15170489693,661374.8976097729,491846.6210660317,1517774.175697948,990339.7814399553,1220856.7414279815,309872.9992027272,939742.4491862933,1519620.455142649,223155.80185061297,915384.1512978285,1820910.8959913137,649066.6342845527,58602.36061793923,124161.01453028813,952772.3864727354,760242.0333020173
0.3,214309.1502699134,165109.48026391663,447809.2284227558,2060139.344969144,672112.0716791246,181929.8902080743,481385.37803798605,1329517.88971769,241832.4179255944,114982.55209077867,573632.532417588,343790.0733428049,1283993.1880752828,935990.6743173477,1033687.1457805729,294495.5073263872,897660.1928233308,1314844.5500531706,212542.57536253976,831439.600071617,1656486.9860110932,588252.0097518599,53761.669895612344,106501.23572900114,889107.1765472039,677012.5008436156
0.4,179763.75152639672,143286.35632623042,429488.634168785,1882914.201557222,645168.1601607164,174569.6872211084,465421.755190723,1239121.9372632026,237640.96325036726,111294.3303798686,541337.6360564019,291668.75587718165,1153305.6198649313,880806.5046618662,900810.5164528962,271029.86318066204,859503.1743820534,1178743.879236372,205633.26291317475,735761.694449778,1543316.3706531117,560031.112957509,53157.97749561045,101308.76767171592,807038.7235288809,623684.9454570706
0.5,149644.73429137602,123811.1026990999,414178.7838976039,1738997.4244024532,631764.2891295161,171222.98734306038,457623.8269644287,1130104.471233303,233964.7132856165,109069.43557582589,515184.2196972787,203187.59749576836,1016820.3048921662,825267.3884797373,820060.036069643,253953.71968657177,836152.7626287802,1050465.2618953276,199050.23015897194,663952.8809939513,1448558.6203748228,527001.0867792062,52628.67353650965,99544.04850553864,754596.5463499607,577072.2058546607
0.6,111788.70416122125,114692.99776861684,404229.20204772096,1636139.3912037397,604982.4304298385,167845.5911983607,452590.5443142684,1056104.2451338905,230919.15582575777,106796.76586724285,481906.51371833845,152065.95567398146,934595.6976856659,765247.3314510545,762715.6713633327,232608.52810621704,810735.1179165324,995620.7067305793,191761.337715171,619594.7984889519,1345222.3246791675,491545.2266667481,52075.97229327503,96215.98879802937,710883.143359593,541155.3337038918
0.7,96158.71169464008,108006.71917028962,395542.6744065607,1508846.9830029972,575684.6929815437,162497.4505630127,446136.0237704361,1025841.1040634891,225896.9147996862,104320.88219181624,454744.2334088548,107649.35925544892,872548.3718791095,727969.0529275007,706618.6277389775,218247.82218521318,783731.7944425927,933620.1497319762,186761.47425012288,584262.7854472932,1256958.1690498544,473597.3828134329,51515.040651554824,94756.91849555395,668974.2665842408,510835.5042202479
0.8,87179.97221867439,103350.87572885002,386416.3616943032,1420173.9531079987,552798.1696777383,155171.5524133954,432176.7878846661,962653.8379773719,222063.8691661512,102339.85163889271,438148.16262800683,89106.01266430279,789046.3600084229,678127.9375216906,652799.3407339591,207865.08365091096,768723.1218913719,871110.3574948405,181931.00442372236,559207.5942624267,1163124.086821874,447061.2746419006,51133.175362817885,92950.57740187713,626710.6402133775,481654.7984491818
0.9,85195.09125621818,96671.83022978257,375662.5977738346,1355466.316501805,540796.8491432195,148802.23542761477,423812.8448108771,883554.3178869487,217048.07871706565,101424.89648362146,409152.4409609981,74653.1886348335,740218.1500938605,639362.6331550594,595435.9887758695,201749.01280459494,756529.6550932555,814183.4438980343,177875.98468384883,544878.5682274811,1097313.9029951643,425288.1706891356,50798.47501938685,91445.16134660067,577243.3773244503,456982.52847734245
1,82776.72029059309,94401.08397617098,368049.9203357081,1269388.3629777627,523494.9147431257,142326.0275936,415661.91777260735,805136.7141412197,212599.18151573004,100774.76138739251,386619.16523895884,66502.6349176328,697633.2485163853,603611.3379575182,551197.1276007679,195502.20426501613,736594.2383261675,770839.1937620654,174622.02031545012,536545.0804446236,1048771.8151062122,403487.44588537014,50550.72907008689,90675.75107251668,556476.8992744231,435369.5398594842
