FES_Multiplier,Error
0,184.44099962135897
0.001,157.68379042526226
0.01,57.770006157062994
0.1,14.239933932737017
0.2,12.427154175278247
0.3,16.22235838746178
0.4,16.04589203396256
0.5,14.241236205886025
0.6,10.178745630286244
0.7,9.058863676179612
0.8,12.031839292938685
0.9,16.753038427937554
1,17.326511088400707
