FES_Multiplier,Error
0,613.1200881878954
0.001,613.1200881878954
0.01,466.442515876314
0.1,320.96200496641995
0.2,293.6720253507026
0.3,270.276316533593
0.4,252.67599419003727
0.5,245.00241601113635
0.6,245.00241601113635
0.7,245.00241601113635
0.8,238.64460713187236
0.9,222.92767637186125
1,222.92767637186125
