FES_Multiplier,Error
0,344.47390387597034
0.001,344.47390387597034
0.01,203.24251549459836
0.1,41.18380931454567
0.2,10.213584498668979
0.3,0.3712135405628487
0.4,0.35827064155728294
0.5,0.35827064155728294
0.6,0.35827064155728294
0.7,0.35827064155728294
0.8,0.35827064155728294
0.9,0.35827064155728294
1,0.35827064155728294
