Fi_10D,Best,Worst,Median,Mean,Std_Dev,Success_Rate
1,9978.28416459255,337340.75257656805,83082.03482567403,105752.1478085289,82888.97511961802,0
2,8.709993287860527,6195.393332836698,918.9170756267195,1364.4731778604007,1526.2964559916181,0
4,0.4953269292566347,34.780274945667145,34.780274875092346,32.038479777514645,9.489609282004796,0
6,0.000643929688976641,3.127255236320025,0.0007608949152881905,0.31754069259742207,0.749966106169993,0
7,7.032326720946003e-09,0.03936775257454883,0.009857285639895963,0.01349718586394829,0.010638196081492688,0.16
9,1.9899181142684483,16.914288857278848,5.969754342653573,6.7835468750749035,4.2292268840682485,0
14,0.1375405495391533,0.4013698947519515,0.2353376388562083,0.2475318406664155,0.07673233746413455,0
