Fi_10D,Best,Worst,Median,Mean,Std_Dev,Success_Rate
1,0.00021963685493631147,15349469.410232,257.4699097447588,1357118.0639329152,3974069.654153766,0
2,0.0002512849482911861,2730.203522501098,35.64301579546935,404.83487472159294,772.7032252681352,0
4,8.011511454242282e-09,79.47656445586722,42.79070255176532,37.228819819197156,24.68267334449192,0.16
6,0.29940594316860825,6.791117505227135,3.5664293780148455,3.41976842453048,1.5602253866537419,0
7,0.04425843723072376,0.29066329454974493,0.14267895617001614,0.16230457811359883,0.07193204076975399,0
9,7.959667418927324,32.83359342263077,17.909227717507633,18.824592059617036,7.058341261620507,0
14,0.07858688366741262,0.34123177616925204,0.20611688934423,0.20208757302904815,0.07414809641184916,0
