FES_Multiplier,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Average
0,125524987889.98122,110074792027.66374,106711684191.89351,137748308492.85376,120453391943.83856,98362594702.19118,113960768600.17326,124346237493.62958,122684115375.18405,72139170153.72324,118248473564.22276,132479452384.3317,85771761599.47876,143674306423.14517,126011603405.57144,130150982055.49327,86484920822.40239,137951349856.06766,115781947430.7445,88968170691.0684,103737717074.26605,108790809265.32076,105598078273.85385,143381122380.9499,106146079180.62706,114607313011.14703
0.001,125524987889.98122,110074792027.66374,106711684191.89351,137748308492.85376,120453391943.83856,98362594702.19118,113960768600.17326,124346237493.62958,122684115375.18405,72139170153.72324,118248473564.22276,132479452384.3317,85771761599.47876,143674306423.14517,126011603405.57144,130150982055.49327,86484920822.40239,137951349856.06766,115781947430.7445,88968170691.0684,103737717074.26605,108790809265.32076,105598078273.85385,143381122380.9499,106146079180.62706,114607313011.14703
0.01,60378665251.17833,94816220217.65157,106711684191.89351,80176830497.25418,96631481267.31795,76376001421.34152,83476147343.43091,102759393822.7464,99448727738.72034,72139170153.72324,103861214676.44293,92209297621.95428,85771761599.47876,93346856141.22833,98586805545.0979,90919748462.42311,86484920822.40239,94858669491.37694,92006972299.26709,88968170691.0684,86510922634.8431,97082231934.52171,105598078273.85385,80222069334.71921,89595799771.75896,90357513648.2278
0.1,11612384005.69696,20467388692.801468,18856572637.356567,21618108351.321377,14957199050.978645,10618316636.080458,20763156956.484,15455216335.658516,14305392193.88521,16726622898.102198,10678603357.071964,16132231873.101534,16986826313.535488,15437982383.61327,11125437590.68486,8176139127.979977,7597971322.223872,15584409288.29186,12049450952.465418,13692023066.177496,19354622382.017414,12725226919.353828,15740329140.689806,16976188278.392359,12909745865.854626,14821901824.792767
0.2,638773202.4622226,830700332.2697436,1939097005.5956533,1753638945.470186,1558184031.686546,1010311366.4857475,2773864515.891097,856108501.6262271,526586166.67514694,1357927957.7007346,529227088.6890387,1127433844.2565167,781758645.606452,1117453884.0929604,575993494.659942,388302099.3643758,830706241.9476892,543748799.5148208,1036565067.3937701,918109120.1543473,1157809043.4075117,845460093.9985299,1535934578.8297784,587891283.1062698,1442242316.7172108,1066553105.1041007
0.3,43626456.629507266,40499352.14227686,95394091.55979824,99777470.82946754,74729804.52737698,63044754.16794091,132281517.5625276,32522727.608444147,32032702.7304154,119198966.88186753,25518387.042676393,76612300.25742857,61164496.278827466,86883994.28238054,32789592.841005404,25758876.468071498,35176591.01104215,34148557.45772844,77947859.72873937,53390245.89204413,85135844.7173647,52909216.29945889,104751575.26693735,24235555.297367387,74331088.06632094,63354481.02188063
0.4,1793722.184539898,1288281.4904521648,8451330.654550858,12115398.06952027,4169167.596135707,3793038.7704261257,6722560.164292671,2505835.11200815,2923346.748742294,5389898.450182925,1898386.4986140947,4531599.600434235,3545385.7916514496,5240449.558888925,1118233.8640470458,1560893.1196548427,1879696.405904561,2676243.709084723,3835651.6555571873,2932374.193097412,9339986.874726417,3294737.8736754754,5620496.367390368,1046178.6835929462,4059885.6417758684,4069311.1631578645
0.5,153783.01118430163,96267.63187664223,384960.7459981887,604189.6785518456,437417.3868050205,230856.58129490988,407424.8759859188,142677.91523520963,174412.53175835614,349138.12252917344,111613.00183780496,219666.95603341615,255368.50336927956,234404.0462377093,73299.60511911649,91201.10847345862,126453.3278308422,177650.2145912134,548133.3148568302,147460.95959851367,692732.187674991,364171.4658785286,285714.470291042,66592.2919818131,322026.91881527693,267904.67415237613
0.6,20492.030520671204,12796.673595628257,22719.516124575694,46845.94782141782,31775.8769096838,25816.51348306168,34626.95804295644,12261.111709832197,14960.854725253539,29042.8644999639,6339.772975878403,18877.46210100902,13342.061241680338,19287.15080799874,15927.9836407279,9078.312070303728,7226.286777230874,9881.742996825804,59779.886333112554,19784.281960324875,46529.673469695765,33280.58594995106,32358.319492695806,11548.181248202727,23406.795596824166,23119.473763820253
0.7,4223.62452751671,7616.6328586518175,3966.121788720022,10368.332508948515,6200.958742415184,7390.973105904618,6762.015359285647,6835.977565337861,8155.803322496398,5163.795020988623,2460.6099672240143,5609.2570241139765,2708.935519453562,6506.216354517822,13115.643222138388,5705.303983190599,1303.7040601868405,3244.3251686201834,10046.938377328095,10158.079784130621,10020.146534910671,4250.685452637035,15172.198164703808,8281.580583119585,13906.074314925992,7166.957332458664
