FES_Multiplier,Error
0,137.4681082063223
0.001,137.4681082063223
0.01,75.77822619084782
0.1,42.58444223416791
0.2,39.93461171032152
0.3,19.61579333778343
0.4,19.61579333778343
0.5,19.61579333778343
0.6,19.61579333778343
0.7,19.61579333778343
0.8,19.61579333778343
0.9,19.61579333778343
1,18.653262069672223
