FES_Multiplier,Error
0,435072875.6829635
0.001,293443661.84814996
0.01,61568811.0727048
0.1,1202739.1550683638
0.2,282082.15246342105
0.3,129311.16783404486
0.4,31964.745737797653
0.5,27846.9719394083
0.6,16540.389307254267
0.7,12266.647463830013
0.8,6506.7887366624955
0.9,4859.943662148203
1,4608.833182082135
