Fi_10D,Best,Worst,Median,Mean,Std_Dev,Success_Rate
1,4608.833182082135,185481.67175714322,115149.93146501826,98314.3360557584,50138.35216239387,0
2,38.78107004087764,10618.40084462848,7261.163307299326,5377.574811383602,3754.106244192159,0
4,0.26068721407062867,34.78032419255692,34.780274874979625,33.39949356053373,6.903917988853478,0
6,0.0005932004330588825,11.40772608866098,2.3601228923841973,3.581101738935704,3.5173553537963813,0
7,6.095433491282165e-09,0.04675882402523257,0.01969735687737284,0.020586475720674572,0.014189033708763822,0.12
9,1.9899181143049418,15.764086448128296,8.954626476107364,8.568551129185812,3.394615867308402,0
14,0.07443463258232441,0.48947338653010775,0.39200531012556894,0.38386672366735186,0.09076670124570105,0
