FES_Multiplier,Error
0,14.107859456435676
0.001,14.107859456435676
0.01,9.696920798834526
0.1,0.47959616969785657
0.2,0.006260762755118776
0.3,0.0010235242864382599
0.4,0.0009432934898541134
0.5,0.0007713180849577839
0.6,0.0007713180849577839
0.7,0.0007713180849577839
0.8,0.0007713180849577839
0.9,0.0007713180849577839
1,0.0005932004330588825
