FES_Multiplier,Error
0,38345.30374251225
0.001,20964.963548363423
0.01,18223.773859995046
0.1,5448.603146166472
0.2,7542.436488290306
0.3,3589.9073869044005
0.4,8970.868537876433
0.5,7364.698469326938
0.6,5016.650064726827
0.7,3033.774592735799
0.8,3500.85840894755
0.9,8184.514093455971
1,12749.242758815659
