FES_Multiplier,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Average
0,23833.315537220453,27846.857494807366,21234.890135576665,25691.791564783594,24119.506682124687,18795.218303827685,25923.097134349402,21377.036029103998,22498.25953467237,16262.386873801524,19700.781893100047,24714.51431114131,17213.384604404106,21423.15911556924,20862.664032746852,19720.713108515185,20796.545680562205,19190.3350645954,21162.95299552432,13360.504364962184,16247.439311757555,20990.76736506512,26150.896411344533,23989.22441182349,23275.552255293667,21455.271768666917
0.001,23367.58571687535,22710.341662411025,16869.393721946893,22909.495986469905,23524.044679634073,15045.214801322227,21020.671696990208,15264.384471496542,19008.513582380758,15601.82473617829,19700.781893100047,23273.94983823929,16157.11584300654,19813.015127657658,18613.138858369573,19720.713108515185,19129.646952676732,19062.88365600773,15516.342293180945,13360.504364962184,15125.312656234433,18565.056499203885,25533.539678664845,22925.393832915546,22653.841398354758,19378.908282271786
0.01,11499.913555081157,10499.155975315036,4862.382862693274,11307.600765449915,9274.74317862646,10952.457058381657,10094.042914624999,10559.550549485462,15516.558722509735,5966.892289719527,14681.128943971104,8912.669646184455,10346.216913556016,13527.26534833608,11115.929726046295,13124.832682248305,12253.481220919026,10213.17851868799,11741.262698176215,7438.79146051838,7292.917634322352,9929.43897350752,9853.211042727173,12101.871294761522,10865.555320153793,10557.241971840138
0.1,788.1986121068112,404.66840207928544,3315.577752158013,489.7330852887917,2235.218564115439,799.0508199088436,2581.1831156213957,961.8001874656657,3166.58820807783,975.3321477180434,1817.950367340134,4849.572469369592,1421.4036889945655,3453.8581888849585,1851.6724431576931,3263.896540977261,425.63124665989744,647.1976382061512,3134.9950888928142,730.5690450703187,3048.373593630742,1320.7850924237646,2668.7061457731506,1224.1416783669993,3967.6762648917556,1981.7512154871968
0.2,2171.7068832692385,2190.720023691705,1879.2110499072478,984.5699557487023,1156.312670994299,3107.5746996898015,2601.777021364287,1789.7769257939908,2644.169145075877,3644.4770674316023,2067.968063172835,4546.134567069755,840.3775317808049,2508.702157081845,2354.616799276626,2761.8726824954647,802.2985805020562,2584.9813384285917,2896.78180803567,1780.3174803047732,1877.7952397361278,3018.8771270677244,1935.5550863624285,894.8610928659509,3197.5274293841103,2249.558497061261
0.3,3742.7861557598935,2046.6399225503592,1074.5004403128587,1483.8974400430197,2124.4680142000325,441.3381502349803,2341.709840831034,1389.5568098130989,1052.3714700931996,4919.448499561247,2950.5285757909496,3747.5569166133464,398.89865279267906,347.79817306506084,2689.827733718568,1075.274798250699,1607.1374576864691,1746.0719454772334,2038.225557004731,1057.3547180885907,3268.6670711429397,3223.8137637370382,2758.114665741219,209.2501137928557,4259.607951101008,2079.7937934961246
0.4,2370.805307662653,1014.4562488694828,2044.6070293085795,2367.2126578372554,2677.714663753315,2273.5302778387304,2863.867225392931,1684.8680579225202,1402.1601583020674,1604.6337302219072,4588.3952298854165,3691.734142200421,1512.7536752259766,2798.07706613526,2176.8510569119753,3202.9025519499482,1261.678268715139,2518.0771133415983,3217.125743909226,1493.0225392519897,2743.2163218495552,3098.968510624285,675.1053240601541,3255.1558172636032,2382.6844072457025,2356.7841250271877
0.5,3301.876922479327,1180.610874036447,2057.10221799192,998.4287871151464,1244.212037652731,1909.0474425244938,2000.6148038366991,1042.2755791410473,3011.5154176751457,1360.7729361503189,5015.066394948724,1733.7001891889413,3660.676726710908,1147.6305555912804,5908.37039357032,49.281957601517206,1312.5215235305986,1356.1801287268172,2203.3929475317527,4832.391522985086,2127.6203204970625,2872.5990533701624,620.5879984607491,1083.9424512410915,430.88738634278525,2098.4522627560427
0.6,3141.2240144636853,2130.8002515084336,2629.2013197214583,496.3082505987659,1942.814911433481,1653.3279096170372,1068.0370688294333,1531.6351562422078,1740.172514089787,716.8637139681232,1426.7861072026208,3394.1182887955656,3657.4490288231755,30.607270739277737,2825.1214365348096,1630.6708097950632,453.20965852950394,1970.7226079610155,1857.072089106452,2257.235956060582,2867.5803600240433,34.444280836229154,2097.810513522356,1016.9921120349572,1636.7527281702423,1768.2783343443323
0.7,1104.4863157205145,1312.3492119902003,831.9670949248757,70.84437200215689,2084.746468454505,237.02519928908077,1673.7236762869761,1481.738637687351,630.5109107687058,3561.463713893365,92.27166337148446,3474.8860486150315,1399.876075052778,1389.9908075794992,1295.2854975074697,2782.1450596671675,1462.5376326420483,529.4747418496281,1124.723889038176,4083.453312097532,75.69799424485245,1273.2271906077422,2211.3715947225064,1696.4559190876753,479.2167654498098,1454.3787917020452
