FES_Multiplier,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Average
0,565.331523474619,651.3423001495653,572.4103175417495,544.8464686794064,560.6339304070293,549.0182422407156,619.0419952940347,655.6598906076538,507.760495637968,506.9929513435068,637.5853999113688,432.57895920864075,475.46706604067253,561.468467325388,593.7268521849378,710.089421804445,525.5836161764789,516.878869142073,609.679426358224,644.5273761054234,678.4126448793786,521.852726351915,631.466116777606,601.8538016490629,589.1959516678089,578.5361924383868
0.001,414.35931792048063,371.88828464085304,484.7138087669541,502.3618768399083,355.0108656662453,268.4904502750319,378.0735931407071,362.6431869753558,424.0685502313304,365.9005130753176,347.6050198669466,409.53132079717034,373.846975022522,398.80905859236145,401.3658990674346,351.32783401755523,466.37505109015683,331.0070666591903,321.1549521075349,320.87199053986774,471.34863266806406,507.0759687658665,306.80433093044394,433.8740077112575,335.09581813733325,388.1441749402356
0.01,103.65047436526152,93.64954824174856,166.7641507093615,120.34625206220608,31.325328941799626,128.19102554301185,104.63328854996576,97.69388582433135,121.73861635036042,95.14124241833497,139.79267921841029,82.22415868106918,73.6327075459435,73.33858881677656,77.70865592564746,88.17189771141534,95.98256607733038,135.79388064690033,106.26827005909604,155.4013441884797,91.35921353852814,101.90041628534709,88.94053169621111,99.0877518963739,102.25269016692641,102.99956661843348
0.1,0.3547126838359418,0.8202254220775558,0.35401741597661385,0.7039303650217335,0.2371556390560272,0.3878932181987693,0.4726858174426525,0.330108714465041,0.3947187592300452,0.4106788843250797,1.1512764935891937,0.40693099235841146,0.2787662240612008,0.4088077124540632,0.4639747600231203,0.9071477103909729,0.8655377636653157,0.8289067751757102,0.3631775816586469,0.8051570402935795,0.4272697860626522,0.4300000111909412,0.3423080388051858,0.7207328681738545,0.3948319457854268,0.5304381049327094
0.2,0.3547126838359418,0.7839087713691697,0.35401741597661385,0.6075691727583035,0.2371556390560272,0.3878932181987693,0.3128123138162664,0.330108714465041,0.36103577674793996,0.4106788843250797,1.0038127460843498,0.36216689517937084,0.2787662240612008,0.3916949768042741,0.4639747600231203,0.778458661979812,0.8438551368242315,0.713154393386958,0.31392818615813667,0.8051570402935795,0.4272697860626522,0.37038295070692584,0.3423080388051858,0.6805173827679027,0.3509354416637507,0.4906510084540241
0.3,0.3547126838359418,0.7240359495651774,0.35401741597661385,0.5523800670907804,0.2371556390560272,0.380660125661052,0.3128123138162664,0.330108714465041,0.36103577674793996,0.3975496747236775,0.9995832987985978,0.31886181152231075,0.2787662240612008,0.3002026686417594,0.4639747600231203,0.7345105878259801,0.7561740187261421,0.713154393386958,0.31392818615813667,0.8051570402935795,0.3716802536266641,0.3672773390881048,0.3423080388051858,0.6798900154103649,0.3509354416637507,0.4720348975588149
0.4,0.33834816194189443,0.7087015643448922,0.3491601772659578,0.5523800670907804,0.2371556390560272,0.380660125661052,0.3128123138162664,0.330108714465041,0.36103577674793996,0.3975496747236775,0.9995832987985978,0.31886181152231075,0.2787662240612008,0.3002026686417594,0.2967928272134941,0.7237651773150446,0.7561740187261421,0.6979258434218991,0.31392818615813667,0.7204659536489544,0.3716802536266641,0.3672773390881048,0.3423080388051858,0.6675974868132926,0.3509354416637507,0.45896707138472265
0.5,0.33834816194189443,0.7087015643448922,0.3491601772659578,0.5523800670907804,0.2371556390560272,0.36491301577007107,0.3128123138162664,0.330108714465041,0.36103577674793996,0.3975496747236775,0.9812876558164589,0.31886181152231075,0.2787662240612008,0.3002026686417594,0.2967928272134941,0.6521911483187068,0.7561740187261421,0.6979258434218991,0.31392818615813667,0.7029619695124438,0.3716802536266641,0.3672773390881048,0.3400699914714096,0.6675974868132926,0.3509354416637507,0.45395271885113286
0.6,0.33834816194189443,0.7087015643448922,0.31523145892469984,0.5523800670907804,0.2371556390560272,0.31915982121267916,0.3128123138162664,0.330108714465041,0.36103577674793996,0.39444983877524464,0.9812876558164589,0.31886181152231075,0.2787662240612008,0.3002026686417594,0.2967928272134941,0.6521911483187068,0.7561740187261421,0.6979258434218991,0.31392818615813667,0.6807296886702261,0.3716802536266641,0.3672773390881048,0.3400699914714096,0.6675974868132926,0.3509354416637507,0.44975215766356086
0.7,0.3197482419350308,0.7087015643448922,0.31523145892469984,0.47923601900538415,0.2371556390560272,0.31589682434673705,0.3128123138162664,0.330108714465041,0.36103577674793996,0.3190181180991658,0.9204093716311945,0.31886181152231075,0.2787662240612008,0.3002026686417594,0.2967928272134941,0.6443196639338566,0.7561740187261421,0.6979258434218991,0.31392818615813667,0.6807296886702261,0.3716802536266641,0.3672773390881048,0.3400699914714096,0.6675974868132926,0.3509354416637507,0.44018461949538507
0.8,0.3041806268777236,0.7087015643448922,0.2871516734578563,0.46946838032681626,0.2371556390560272,0.31589682434673705,0.3128123138162664,0.330108714465041,0.35995806491496296,0.3190181180991658,0.9204093716311945,0.31886181152231075,0.2787662240612008,0.3002026686417594,0.2967928272134941,0.6443196639338566,0.7561740187261421,0.6979258434218991,0.31392818615813667,0.6807296886702261,0.3419384317164713,0.3396667881520443,0.32196758124428015,0.6675974868132926,0.3509354416637507,0.4349867181310219
0.9,0.3041806268777236,0.7087015643448922,0.2871516734578563,0.4574020406096224,0.2371556390560272,0.31589682434673705,0.3128123138162664,0.330108714465041,0.35995806491496296,0.3190181180991658,0.8949554356440785,0.31886181152231075,0.2787662240612008,0.2587372870470972,0.2967928272134941,0.633049896231114,0.7561740187261421,0.6816286993314407,0.31392818615813667,0.6807296886702261,0.3254813518426545,0.3396667881520443,0.32196758124428015,0.6675974868132926,0.3509354416637507,0.4300663321723823
1,0.3041806268777236,0.7087015643448922,0.2871516734578563,0.4501818152762098,0.2371556390560272,0.31589682434673705,0.3128123138162664,0.330108714465041,0.35995806491496296,0.28300978937522814,0.8949554356440785,0.31886181152231075,0.2787662240612008,0.2587372870470972,0.2967928272134941,0.624921312216884,0.7561740187261421,0.6816286993314407,0.31392818615813667,0.6807296886702261,0.3254813518426545,0.3396667881520443,0.32196758124428015,0.6675974868132926,0.3509354416637507,0.4280120466495191
