FES_Multiplier,Error
0,181930990.12023464
0.001,181930990.12023464
0.01,66520874.99761899
0.1,48969.02578125747
0.2,395.3580130340639
0.3,4.0372672505129685
0.4,0.05628765541257508
0.5,0.000438422692354834
0.6,8.628842465441267e-06
0.7,4.969399469700875e-08
0.8,3.581078544812044e-09
