FES_Multiplier,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Average
0,138.52243929553038,136.72772888834652,111.63999763372158,162.1996999763885,123.98314723400108,138.878158204378,141.55336013641818,120.54857487754748,117.84502782026493,123.85347906658615,102.50659383418247,102.25164594786258,120.72504543996104,107.27347992007947,106.08045872288642,140.07887878908878,160.13547662886754,145.9488664645262,84.88200039497212,139.50268731480992,125.9351257131766,131.45058236943646,96.76413578268102,143.07747322392538,113.5462336579867,125.43641189350502
0.001,138.52243929553038,136.72772888834652,111.63999763372158,162.1996999763885,123.98314723400108,138.878158204378,141.55336013641818,120.54857487754748,117.84502782026493,123.85347906658615,102.50659383418247,102.25164594786258,120.72504543996104,107.27347992007947,106.08045872288642,140.07887878908878,160.13547662886754,145.9488664645262,84.88200039497212,139.50268731480992,125.9351257131766,131.45058236943646,96.76413578268102,143.07747322392538,113.5462336579867,125.43641189350502
0.01,88.91488531370692,105.99405678304868,78.9204591269156,81.59171045124583,87.79328126621351,77.14176423445542,87.08631284246667,94.31032698136858,70.19868660986003,85.50313710354692,102.50659383418247,89.50849857278308,97.59009776494179,83.24911667964489,91.44925320978905,96.82886976528596,91.29204610578802,99.93848484938735,84.88200039497212,83.41930241829971,81.86336700074946,102.23279801409831,96.76413578268102,107.45572900176012,89.77767995187548,90.24850376236267
0.1,43.57845378294212,53.800881576448546,47.79397504230292,39.42425304053393,47.683250752726735,53.52407603939821,42.14433119556338,47.086319692814186,49.36546566433128,47.32720902830101,40.718241059155844,47.70942144639707,48.30962058916373,38.3325552071874,50.72085029077516,49.86258209996447,51.375017714992964,38.33926033736873,48.12648016293883,44.5651482522336,52.71366588519754,45.5943981159063,46.93953299985003,45.664505472533506,46.999042942879555,46.707941535676284
0.2,28.273153453468808,39.12762811046082,33.620140132123765,30.136285069610267,45.9743992532708,40.72146284493556,42.14433119556338,37.024448434463466,37.16761794413026,29.001095997851507,27.83330290866445,38.2424493931959,48.30962058916373,38.3325552071874,36.13875938196975,39.054738382299206,46.80439758438558,38.33926033736873,41.149081409411565,39.13043011965226,43.977488924302975,44.255574926698955,42.02235611718129,34.52876982711075,22.640442490210262,37.75799160138726
0.3,28.273153453468808,39.12762811046082,33.620140132123765,26.494207973905986,39.92168725874592,36.01210938300744,33.96375688415924,37.024448434463466,37.16761794413026,29.001095997851507,27.83330290866445,38.2424493931959,34.02763066344869,38.3325552071874,33.52398346888367,39.054738382299206,46.80439758438558,36.21644529918103,41.149081409411565,39.13043011965226,26.11885016944791,18.290066829208058,41.531243959436665,34.52876982711075,22.640442490210262,34.32120933136162
0.4,28.273153453468808,29.345906410916996,33.620140132123765,26.494207973905986,28.97444874394762,32.33300732465625,33.96375688415924,37.024448434463466,37.16761794413026,29.001095997851507,27.83330290866445,37.01481066435451,34.02763066344869,36.18938779338771,30.202206841545262,39.054738382299206,23.70432506127952,36.21644529918103,34.23795552127001,39.13043011965226,26.11885016944791,18.290066829208058,38.16303629599315,34.52876982711075,22.640442490210262,31.742007286667068
0.5,28.273153453468808,29.345906410916996,33.620140132123765,26.494207973905986,28.97444874394762,32.33300732465625,28.220238372962626,37.024448434463466,27.40151174081359,28.880490809319213,27.83330290866445,37.01481066435451,34.02763066344869,36.18938779338771,30.202206841545262,39.054738382299206,23.70432506127952,36.21644529918103,34.23795552127001,35.78813527666,26.11885016944791,18.290066829208058,36.14524974237486,34.52876982711075,22.640442490210262,30.902394834680823
0.6,28.273153453468808,29.345906410916996,33.620140132123765,26.494207973905986,28.97444874394762,32.01343803009297,28.220238372962626,37.024448434463466,27.40151174081359,28.880490809319213,27.604008911551205,37.01481066435451,33.07608462979351,36.18938779338771,30.202206841545262,39.054738382299206,23.70432506127952,33.95863390939576,34.23795552127001,29.734805232227245,20.49267309781942,18.290066829208058,33.06910410666569,32.43179867785773,22.640442490210262,30.077961050035206
0.7,28.273153453468808,29.345906410916996,33.620140132123765,26.494207973905986,28.97444874394762,32.01343803009297,25.01108837825825,37.024448434463466,27.40151174081359,28.880490809319213,24.02101588590631,31.07480711386404,33.07608462979351,32.96500710765281,30.202206841545262,32.05008024237475,23.70432506127952,33.95863390939576,34.23795552127001,23.503412413532146,20.49267309781942,18.290066829208058,19.91596048188717,28.473423012005355,22.640442490210262,28.2257971498022
0.8,27.992298005442876,29.113440246095706,33.620140132123765,26.494207973905986,21.442557168439293,30.722131988635397,25.01108837825825,28.284414330380628,27.40151174081359,28.880490809319213,24.02101588590631,28.454740695016085,22.827159601063613,13.150449757335764,30.202206841545262,32.05008024237475,23.70432506127952,33.95863390939576,34.23795552127001,23.503412413532146,20.49267309781942,18.290066829208058,19.91596048188717,28.473423012005355,22.640442490210262,26.195393064530567
0.9,27.992298005442876,29.113440246095706,25.89123662245231,26.494207973905986,21.442557168439293,30.722131988635397,25.01108837825825,28.284414330380628,27.40151174081359,27.424666570694853,23.200425369859317,28.454740695016085,22.827159601063613,13.150449757335764,30.202206841545262,28.763230979582545,23.70432506127952,32.90412235784254,29.16012988685145,23.503412413532146,20.49267309781942,18.290066829208058,19.91596048188717,28.473423012005355,22.640442490210262,25.418412876006297
1,27.992298005442876,22.61189308034193,25.89123662245231,26.494207973905986,21.442557168439293,25.610563900052966,25.01108837825825,28.284414330380628,27.40151174081359,27.424666570694853,23.200425369859317,28.454740695016085,22.827159601063613,13.150449757335764,30.202206841545262,28.763230979582545,23.70432506127952,24.788925577168357,29.16012988685145,23.503412413532146,20.49267309781942,18.290066829208058,19.91596048188717,28.473423012005355,22.640442490210262,24.629280394605882
