FES_Multiplier,Error
0,43.57324124175375
0.001,43.57324124175375
0.01,5.099974467884522
0.1,0.295249537945665
0.2,0.17315634642386613
0.3,0.17315344961343726
0.4,0.17315344961343726
0.5,0.14460610090054615
0.6,0.14460610090054615
0.7,0.14460610090054615
0.8,0.11432989002582872
0.9,0.07414768894636836
1,0.07414768894636836
