FES_Multiplier,Error
0,3503268459.6699386
0.001,3503268459.6699386
0.01,1122185992.8361413
0.1,47486812.22209177
0.2,5739537.211154771
0.3,882526.9984734138
0.4,122305.12538606889
0.5,67544.14415176939
0.6,17429.204394175
0.7,5990.864055295705
0.8,1829.1500848898017
0.9,453.96130034807663
1,160.06223817099675
