FES_Multiplier,Error
0,134997268281.52196
0.001,134997268281.52196
0.01,75230090219.06549
0.1,14819467059.91421
0.2,4636820766.498818
0.3,1887123829.4962468
0.4,601028634.9854817
0.5,296503274.2130222
0.6,102220893.31980045
0.7,29259337.001573432
0.8,9754520.303970605
0.9,3802477.0548727326
1,1130962.0178311665
