FES_Multiplier,Error
0,13716350012.684599
0.001,13792579169.927769
0.01,192600419.0876114
0.1,225610.76353198226
0.2,7132.3986502224925
0.3,3310.9813706038904
0.4,3280.729641716257
0.5,2481.229869690799
0.6,2144.859267359077
0.7,1909.8476315765138
0.8,1801.415883579763
0.9,1786.297961816414
1,1770.23020207058
