FES_Multiplier,Error
0,6974834733.085124
0.001,6974834733.085124
0.01,1158740500.276405
0.1,22866.913323012544
0.2,4530.535730480441
0.3,4522.160815842466
0.4,4518.807259404693
0.5,4512.855307162837
0.6,4509.487124509313
0.7,4507.677568791516
0.8,4505.174762795499
0.9,4499.655795874487
1,4496.789191847372
