FES_Multiplier,Error
0,408378038.0870254
0.001,252514466.65404308
0.01,18811425.361844018
0.1,1133901.0181028314
0.2,192528.47899550552
0.3,166799.3718501055
0.4,158221.77061918046
0.5,156452.70889352483
0.6,153967.39270839063
0.7,148113.78145392402
0.8,144012.63707943633
0.9,140855.91294782946
1,137125.4754270914
