FES_Multiplier,Error
0,94.88913497131443
0.001,94.88913497131443
0.01,64.5798750557002
0.1,4.395911443085993
0.2,3.979838821474573
0.3,3.979836228551335
0.4,3.979836228438103
0.5,3.979836228438103
0.6,3.979836228438103
0.7,3.979836228438103
0.8,3.979836228438103
0.9,3.979836228438103
1,3.979836228438103
