FES_Multiplier,Error
0,4259.3541405817805
0.001,2817.1966800959244
0.01,128.39947593091836
0.1,0.5999435318839801
0.2,0.4115090935311514
0.3,0.10651370855498499
0.4,0.00724488059796613
0.5,8.156951713544913e-05
0.6,3.355280000505445e-07
0.7,8.62763727127458e-09
