FES_Multiplier,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Average
0,367053778.8519669,487677504.1946721,305377885.55202746,292991101.40030366,323309996.2479282,289148167.7825419,400076592.0275328,520281663.06912804,340930596.67804563,193427004.82655233,235304432.61253774,284510561.29936206,84078309.62900367,210500236.22690365,230313661.33243877,388338056.6785818,121913808.06476843,432667034.32364494,93492006.58342685,245658470.05419374,353037777.91488373,442323724.3879875,176510357.22271216,315652963.8354087,928733213.8032821,322532356.1839934
0.001,233667173.22108865,515292186.9391291,265337748.3655181,351293109.5397513,419755358.2267091,316126589.61659795,430161990.612499,442221450.2970051,234600416.44912502,170226271.45430148,139452777.45878893,341324827.433408,42442067.20512084,218917879.80474368,264722596.0986717,220216356.6224901,123994288.64880553,442214457.5777403,83275226.21597508,212758464.52741084,414663199.00813943,402798184.59356433,187324547.0143155,86886705.07969898,701939371.3444693,290464529.7342027
0.01,7297238.815601791,20165335.26189706,31600105.781805877,24887041.611699685,17219568.31669699,18832998.53126391,30014121.13134531,19248212.723348223,12573389.591679743,37960205.0497018,14325167.188325262,22934480.0702445,12821902.56787276,36408177.38456436,43393729.01519923,12504251.73389657,20532708.86367781,12110817.11861626,36307895.07656835,16481021.577439556,15384590.968497442,10289124.96419234,16004152.596702026,17880713.40263997,20087292.55545586,21090569.675957307
0.1,666817.9421190576,4837128.8194797225,289407.7168976625,6970978.872861371,282681.14114031784,319438.1131609342,857652.4494682685,2078740.7611912913,873366.0692996206,2090722.4430116783,3192562.4906254685,827662.0991532546,1232624.7201588762,8440426.719030803,130936.98784142539,360030.4643968593,1506100.5050874942,134570.26091590218,869901.6714930818,2149798.884137226,2819627.58647951,1001516.7590833105,260963.37986363078,2988491.4119097656,1460127.1691042974,1865691.0175164333
0.2,27612.094529128957,477850.4340003836,62650.18378449021,8112849.797480274,57802.2879721329,60639.468422638114,543908.8485097539,23663840.423391357,34957.054966404816,1359778.581497667,2622370.3627258884,282789.7096203026,719334.2126768202,12489157.793251945,15874.287270323935,245846.44234680498,1538041.6432639314,18250.312199808533,774918.1971785782,2193548.6112639187,464677.0419601118,759827.6010173627,24797.017758417533,8715080.441574965,1225072.6095555476,2659659.0183287584
0.3,4202.996479060996,55878.28174823364,11885.96622129028,6237444.651962535,30788.652255201625,3761.0234047633617,182608.73483278407,4290124.508694908,1614.1857172509963,1358415.3670384635,1511514.899212507,247968.85708890946,607684.9674053855,5137128.904936943,12290.869510005708,194957.49328063516,1273507.2840423188,16592.01604963944,698775.5205310985,2941019.463714192,522761.11432307924,341821.12216956925,5644.772707085296,2249387.2714014095,1006292.4733369008,1157762.8559225667
0.4,3448.3847613809335,1611.5525715160504,282.6294994033504,12185630.053271355,19435.446286214155,195.72151801246378,169371.44262832688,982722.1286987553,225.3188705149621,1359596.435159356,1574460.652624154,73972.52075499532,358795.4050648262,4309476.2695460105,814.6930364729305,87284.07074920162,216600.0887374635,5257.708744108308,523930.5137546267,2475096.6859249636,293520.29687070084,1555276.875444048,2211.8593896497314,2157967.3228406436,465434.37535655283,1152904.7380841302
0.5,3068.548811590145,536.3738854051845,17.35417645311759,3356504.9006638466,18251.39806184945,10.438002506256097,99233.03185296254,674021.7967482033,203.58078329948285,1355782.4578179896,3149519.4015034274,2285.7668963915316,280039.6704312477,13237.332989856994,666.62291615214,190178.90762546152,164947.03483183752,1112.9481117018906,1208169.588767041,24885551.573021825,7103.954461952893,372931.7537244683,130.81188760831623,9067582.034151863,405126.3571709278,1810248.5455718348
0.6,1412.2778976510683,403.5762107469031,1.4572906310616673,1067555.255004399,54837.86483840851,0.1662742223008138,93402.83985871162,451012.77588534186,127.94292872033489,1612326.7950001173,1646756.2433608407,76.94959811845555,268888.6745349429,4035.550341910738,638.1427510553104,81198.10402739371,159280.19487834038,2.8243648895667093,4231570.86022376,1557014.3762015037,1574.6626121917236,3496202.9975991542,62.38448368332095,14627511.304051433,397698.1126267264,1190143.6933137958
0.7,953.4568518964043,272.33882928747533,0.10341934617765958,606.7708427598983,21514.743768883232,0.00026258047978444665,93312.15612279509,433491.029210969,24.75973571715896,6259313.4874526635,1500412.5971447031,55.25712401740151,266805.81421863206,90.86253217902998,586.7328724272321,62834.10831551032,10372.85219004433,0.12115207923962146,714520.3053797402,1159942.5624309313,959.4056086670182,855516.7017733781,27.292802072371686,13460802.39814767,290537.8698825097,1005318.1491228584
0.8,54.9484892589885,125.81950788214169,0.026069116316534746,228.53132447314795,17637.24444309505,9.195564329900208e-05,93302.74594811474,424586.3463799658,5.204026064430934,7106794.530582521,1426449.3345628597,3.505394912497806,264349.5674035518,53.42626652336264,585.0361864366108,63426.05340569003,2176.1848456864686,0.019434818725684977,9384335.960243227,771917.5620375491,928.433976953464,253613.3030943122,3.1910172188809014,11819834.67440342,4869.9470347435135,1265411.263846814
0.9,25.514790300214457,84.9873928070032,0.02202909087957039,189.73528215829901,16936.62594431737,6.762734055598685e-05,92599.26235670171,415575.99686953845,4.7758561486309645,1185180.5650678393,855534.9169185368,2.137664112607652,252791.88696840848,48.377858909394035,584.9961205202173,59575.46018676665,1731.923055961241,0.0041605676172338235,3526895.739848808,5180393.488663923,924.6781053272985,222946.32781743392,2.5062771421198704,15614374.595102934,4144.444873363603,1097221.95877117
1,23.689672549936347,82.25530747312541,0.002223874855900476,189.65400889389133,16936.625944309082,1.944515192064955e-05,92596.5529439004,405108.4629048685,2.120624407728755,1037954.8290106707,645731.1400494631,2.101875991733692,242532.83490452997,48.3606375205635,554.6447575502448,54373.78589371615,1730.7562795525123,0.0010914145100855421,322165.83874936576,886101.3760224001,924.6092704810785,178785.50648330298,2.488880862266882,2082763.924971168,4144.249056540312,238910.2324633701
