FES_Multiplier,Error
0,27423729574.475716
0.001,10024680139.688784
0.01,1723324007.6740222
0.1,11143.122794872337
0.2,1956.6249698562242
0.3,814.8737359262584
0.4,997.0413671133233
0.5,2950.647868082581
0.6,8112.237132584896
0.7,9069.823524539745
0.8,2252.3899411503976
0.9,465.4099410445913
1,1637.1309117062424
