FES_Multiplier,Error
0,15327.531582518623
0.001,16080.800153123258
0.01,12424.284322002397
0.1,8804.340503784168
0.2,5860.34400627439
0.3,5477.05534128912
0.4,3195.326604294536
0.5,3682.189182145461
0.6,3637.8048550283092
0.7,2992.378703187431
0.8,3097.408986548682
0.9,3236.3908331529965
1,1255.58287910101
