FES_Multiplier,Error
0,365378178.29732245
0.001,428939668.66092193
0.01,30878547.283429667
0.1,257649.33478731415
0.2,13452.448166850525
0.3,4546.181283888176
0.4,334.7423759108611
0.5,210.75530258444115
0.6,48.496307174119124
0.7,45.55977397310323
0.8,44.60274681492717
0.9,44.55374653697254
1,44.550957787840275
