FES_Multiplier,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Average
0,28187.73009613865,40044.579053843816,31412.22333711467,10226.357739515654,13849.38789873137,34718.018087447126,31620.915160228826,12989.033170953324,21695.281280431933,36108.90249174107,27823.8585639917,30397.991576655742,32996.15595751356,36699.14775598658,36055.66821085621,22752.793558434587,26251.6907874658,35257.181821515354,30811.086314240067,34381.0013639003,28837.15125197651,33525.44275309112,30312.84568364475,28892.605329679576,22848.794556185465,28747.83375205135
0.001,27188.209047033677,34282.28130318558,24250.79403738507,10226.357739515654,13849.38789873137,31645.20461943352,31620.915160228826,12989.033170953324,18792.89978949064,30218.74507642308,23333.18420749354,30397.991576655742,20253.74682469008,35965.623720293086,36055.66821085621,22752.793558434587,26251.6907874658,35257.181821515354,30612.613143896426,15959.953815941253,15207.74485897573,22840.04577894565,10045.92868269884,22952.599962096312,16246.786652137049,23967.895257779055
0.01,2282.541309839209,4760.15809443262,7593.875909818486,4911.319424252131,2349.9436463798334,7143.71802874554,7716.487881482605,2012.02409302794,6238.820419102017,4852.94235445304,3052.9412316053167,4060.5671176946,3044.5062510939442,4646.70388200755,2720.6960302072293,3001.813301105527,7619.5979730248055,3003.233178933891,5716.33162468837,5120.998945089243,3858.2397997292514,3054.049906784527,2395.0563781309024,9428.067954663673,6718.859206564419,4692.139757714267
0.1,0.4569051514096145,2.5373541177280003,3.075773798229079,9.509022221608461,0.5418072219358123,2.9655918752005164,2.3990866295457636,1.096986584462968,1.604391098764495,2.0641448493927896,2.3727277235724955,0.6716701694479639,0.8138052309375325,0.14448059882795405,0.6617111854497466,1.3865449970016357,0.7537905740265387,2.8047480516876817,14.097159562243633,2.300649457118766,2.575292379186237,5.089047632779739,1.3531757612981892,2.263864878809045,6.402442429204655,2.7976869671947724
0.2,0.00024278905351593494,0.0030110579730262543,0.0017712677068857374,0.011666485158343676,0.0001673894662985731,0.005343571629111921,0.001106969222519183,0.0006680365166289448,0.0005731302720732856,0.0008531013997981063,0.0020039822062472012,0.00023586525253449508,0.0003863292253640793,3.542127853961574e-05,0.004710187391822274,0.0002333037377297842,0.00028847219817862424,0.0011422515710250991,0.003967992902005335,0.0018855747273391898,0.002755504630499672,0.0023871101376471415,0.0004858943524936876,0.0015238252603921865,0.0036460262720083847,0.0020436615816811356
0.3,3.511769364195061e-07,4.218841468173196e-06,5.397412792262912e-07,5.277917978219193e-06,9.428487146578846e-08,2.034166129760706e-06,2.2475873606708774e-06,5.965313789602078e-07,1.1621541489148512e-06,3.2459405474583036e-07,3.9582010913363774e-07,1.234151909557113e-07,2.1269300987114548e-07,1.7532329366076738e-08,2.5120342002082907e-06,1.636856836739753e-07,2.3895836420706473e-07,4.27500594923913e-08,1.4660396914223384e-06,6.519710495922482e-07,2.1157287051210005e-06,1.740280197282118e-06,5.207962772146857e-07,1.870041785423382e-06,6.435316777242406e-06,1.4141623614705167e-06
0.4,9.475115803070366e-09,8.407994300796418e-09,9.29810539673781e-09,9.430664249521215e-09,7.246285349538084e-09,7.938751878100447e-09,9.43390432439628e-09,9.289124136557803e-09,9.643656539992662e-09,6.7288965510670096e-09,7.779590305290185e-09,9.062091521627735e-09,9.804296041693306e-09,9.60898205448757e-09,7.960807124618441e-09,8.669360340718413e-09,8.207450719055487e-09,9.396330824529286e-09,9.92065452010138e-09,7.838480087229982e-09,9.413270163349807e-09,8.443976184935309e-09,7.728033324383432e-09,7.135383839340648e-09,7.976041160873137e-09,8.633489869680488e-09
0.5,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8.633489869680488e-09
0.6,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8.633489869680488e-09
0.7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8.633489869680488e-09
0.8,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8.633489869680488e-09
0.9,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8.633489869680488e-09
1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8.633489869680488e-09
