FES_Multiplier,Error
0,1064227648.7927382
0.001,346616750.44501257
0.01,37742015.697681114
0.1,189787.98423554632
0.2,74069.35934376896
0.3,29013.458062193855
0.4,15427.87968837226
0.5,4016.0554045287518
0.6,2334.227588871282
0.7,1756.6235278420581
0.8,1558.9307208477508
0.9,1396.7418283922514
1,1256.8406690306838
