FES_Multiplier,Error
0,13.886157877216533
0.001,13.886157877216533
0.01,12.263464722506342
0.1,5.990374422812351
0.2,2.108413977755731
0.3,0.7240071388507658
0.4,0.2637328747503034
0.5,0.0745400547450572
0.6,0.024364317040635797
0.7,0.005081118713519572
0.8,0.0022825550101970293
0.9,0.0005566943472103958
1,0.0002666230546992665
