FES_Multiplier,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Average
0.001,27.44703669624596,36.550850329368586,41.2850129569963,19.638990265246775,30.106584791500154,23.113451844365272,20.078697820874368,26.467185962249687,67.37706490443952,45.73828544844673,18.03637879736266,37.561828123313944,30.309038255814357,27.116824358589156,37.5344892470539,37.647126752312715,50.904637399683224,26.46102064980073,25.48650679839193,26.242896921972033,16.751843471884968,19.72947733556225,33.24326190068018,61.335121504874905,13.898145426410565,32.00247031853763
0.01,8.898439804692543,11.28627256965342,16.473154926965208,14.004293632177905,11.251292236850531,12.066195548671658,6.6833008442956725,16.824334008252436,20.943426315780243,28.398965154119423,7.454048378719335,26.00986454893541,6.764561808287226,7.5679077818097085,18.91429155233891,7.803483590800624,41.419646463454,11.533412934213402,10.652893063664123,15.388228350285772,4.929465195161356,14.958661245661006,18.240524181002,35.259479091391995,4.330062131633895,15.122248214352712
0.1,0.3990028784023707,0.3519928750888539,0.31872701176098417,0.36924426929112997,0.9663849695343742,1.3713954545182787,0.3419607675048155,0.2091421591812832,0.33317634656145856,0.7249470782276148,0.27563393519858437,0.818955016275595,1.076138795166571,0.7836363731853453,0.40242281471500974,0.6688600779082208,1.2011186222555352,0.3686490055599734,0.3010306846279036,0.2603057476721915,0.39825239641413646,0.2276667559156067,0.15549982721563538,0.19784774115555592,0.7826998974574053,0.5321876600317773
0.2,0.3938178527475884,0.3446823344763743,0.31593627136544455,0.34901776567880916,0.9655160189004164,1.3713954545182787,0.340643327337375,0.2091421591812832,0.31719915946337096,0.7249470782276148,0.2749342360141327,0.40496864013675804,1.076138795166571,0.78158181648746,0.3996255367571848,0.6638266172240037,1.1918357382801332,0.36208271118266566,0.3004231084400999,0.25679608105019724,0.39501045009160407,0.2276667559156067,0.15301766670472716,0.1975123217384862,0.7826998974574053,0.5120167117817437
0.3,0.3926901226516293,0.34367113650432657,0.31385251732103825,0.34901776567880916,0.9655160189004164,1.3713954545182787,0.33763660542786056,0.2091421591812832,0.31154152339377106,0.7218063555828849,0.2749342360141327,0.40496864013675804,1.0743682005659139,0.78158181648746,0.39882226165150314,0.6638266172240037,1.1867561328851934,0.36158670770123535,0.3001123541321249,0.25679608105019724,0.39501045009160407,0.22001660973978687,0.15133148703671395,0.19702402588131918,0.6991278745585987,0.5073013261726738
0.4,0.3926901226516293,0.34367113650432657,0.31385251732103825,0.34901776567880916,0.9654694089308578,1.3713954545182787,0.33763660542786056,0.2091421591812832,0.31098590137185056,0.714058747661511,0.27346087974319744,0.4044398980859114,1.0743682005659139,0.7749065019879708,0.3911301301950516,0.6366482338828519,1.1867561328851934,0.36158670770123535,0.3001123541321249,0.25679608105019724,0.39501045009160407,0.2191430041309559,0.14854783427904295,0.19690422462372226,0.6986170218981442,0.5050538989800225
0.5,0.3926901226516293,0.34367113650432657,0.30532096275806,0.34901776567880916,0.9654694089308578,1.3713954545182787,0.33763660542786056,0.2091421591812832,0.31096456843283704,0.7130626972968912,0.2672780733257696,0.4034459135934867,1.0743682005659139,0.7734545400535353,0.39106394500595343,0.6327784192135368,1.1838378904608362,0.36158670770123535,0.3001123541321249,0.25679608105019724,0.39501045009160407,0.2182189404984456,0.1481837125159018,0.19690422462372226,0.6986170218981442,0.5040010942444496
0.6,0.3898668836068282,0.34367113650432657,0.3023107212229661,0.34901776567880916,0.9654694089308578,1.348432038098963,0.33763660542786056,0.2091421591812832,0.31096456843283704,0.7130626972968912,0.2664621800843179,0.4034459135934867,1.0737914176233971,0.7734545400535353,0.39049073898718234,0.6327784192135368,1.1803662845213694,0.36158670770123535,0.29969574175083835,0.25679608105019724,0.39501045009160407,0.2182189404984456,0.1477180772230895,0.19690422462372226,0.6982474101323533,0.5025816444611974
0.7,0.38958338591851316,0.34290959516511066,0.3014510978841827,0.34901776567880916,0.9654694089308578,1.3260362968678692,0.33763660542786056,0.2091421591812832,0.31096456843283704,0.7130626972968912,0.2664621800843179,0.4032346088565646,1.0707288155115293,0.7734545400535353,0.39049073898718234,0.6318427715177677,1.1803662845213694,0.36158670770123535,0.29969574175083835,0.25679608105019724,0.37164542157461256,0.2182189404984456,0.1475863116029359,0.19690422462372226,0.6982474101323533,0.5005013743700328
0.8,0.3756350798987569,0.34177745114016034,0.3014510978841827,0.3480915090756298,0.9654694089308578,1.3240657007117989,0.33763660542786056,0.2091421591812832,0.31096456843283704,0.7130626972968912,0.266294976268,0.4032346088565646,1.0707288155115293,0.7729645742963385,0.39049073898718234,0.6318427715177677,1.1803662845213694,0.36158670770123535,0.29969574175083835,0.25679608105019724,0.37139646376977,0.2182189404984456,0.1475863116029359,0.19671000096195712,0.6982474101323533,0.4997382682162697
0.9,0.37222139208051885,0.34177745114016034,0.3008549145165489,0.34266880067161765,0.9647317672418012,1.3103929382345996,0.33763660542786056,0.2091421591812832,0.31096456843283704,0.7130626972968912,0.26628465731801043,0.40171572396161537,1.0707288155115293,0.7728967204345736,0.39049073898718234,0.6318427715177677,1.1803662845213694,0.36158670770123535,0.29969574175083835,0.25679608105019724,0.37031553760698444,0.2182189404984456,0.1475863116029359,0.19671000096195712,0.6982474101323533,0.49867742951124455
1,0.37222139208051885,0.34177745114016034,0.2998820905568209,0.34266880067161765,0.9597551136562288,1.3103929382345996,0.33763660542786056,0.2091421591812832,0.31096456843283704,0.7119239083281172,0.26628465731801043,0.40171572396161537,1.0707288155115293,0.7728967204345736,0.39049073898718234,0.6287437461635363,1.1803662845213694,0.3612510654820653,0.29969574175083835,0.25679608105019724,0.37031553760698444,0.21779037646206234,0.14653688799285192,0.19671000096195712,0.6982474101323533,0.49819739264188684
