FES_Multiplier,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Average
0,866731124.3910094,352442085.92186195,295589455.9887302,702892029.3243868,170344863.9588536,354907947.1560517,1476671908.9508655,1201697154.5252237,1594364184.6523714,1055659830.6833159,538486269.2752392,724083777.6732897,587911892.1698442,434131910.7101385,714936138.2348644,326712143.0341695,1144343089.5472145,1588787275.8663402,222461461.02530372,956155008.5813107,591856012.1270251,291282242.79646367,303238780.5682123,221255999.45751494,364065016.5097283,683240304.1251732
0.001,130030911.24501964,148631308.74017915,42555359.10244076,260575327.2877417,44768217.559365116,80833069.72214672,386302793.70810217,197887944.91701454,216990236.909343,67472010.08955783,305678516.3417858,180318615.83302477,98422493.63202791,190904938.25642297,99922820.31200863,95343257.72458693,389863681.97283167,323102952.0842922,37023707.78347376,379299532.44230413,73375520.12872016,62924471.33732715,31007686.99647148,82454145.11755282,118441548.4352578,161765242.70715994
0.01,84495639.69382699,81203312.93134186,35580553.857779995,15333869.19477908,26840725.080067877,64547908.203392625,37162801.23938239,78226797.82125962,45422143.87365639,17830469.799376972,35178461.88587375,99316940.83664888,57171427.916750394,9364517.21852503,11621014.530694399,50839911.59723749,61768349.857718974,99229166.09456748,17750407.2315455,125134072.94328488,30868413.070139337,11831177.204552699,19478510.739706613,56060390.32390269,56750787.11634942,49160310.81049445
0.1,26549058.32268265,25925956.733733803,4393344.9788097525,4314510.379977365,10831242.060083322,7646508.189718736,11466757.566253828,6393226.652969168,14107893.188338699,4008989.737551208,1313714.3746539287,985520.4548070023,17736631.77202942,1814355.3183224872,3711659.521267711,11494532.949198544,22930537.823344804,20848891.571548045,4055615.8716199445,17084047.86913424,7092750.309926113,2097057.104111562,3707091.742630442,18627909.673794836,11111152.737437814,10409958.276157817
0.2,5321444.65787774,3521478.4021148034,297226.59306875756,746350.4447075566,1545644.3445175083,661087.6900606662,2993934.6487287083,879185.4186136663,3139957.9753275746,475984.01411729405,455321.5363563435,206738.40983613988,6231716.2166564055,818945.3899898516,1258298.5502578472,3352752.6256152824,7935125.356666659,6037222.774915121,513713.9328960664,7705134.25093533,2415319.3955737236,1656757.9489477854,1108126.0303294067,3672577.739493977,2530190.692830793,2619209.4016174003
0.3,1106318.4606363813,1507713.8933187327,85018.94002469137,278439.86068825796,636146.2960023476,264574.57883378764,374970.6901871648,445222.3278616591,673953.9970493854,137556.03404486767,258055.08259482242,104155.03344723381,2509490.6962220864,451295.2044622456,530854.1162870341,518311.7543771994,2393056.5393566196,1325215.0168521903,128014.45151269382,3521970.098118916,1064725.086420242,769190.1073069338,392814.34369424894,892077.6196125927,618075.8928425929,839488.644870197
0.4,433669.058865442,729311.4925887242,61102.99909756307,111055.49618494084,335653.5120569237,230095.2127994075,116419.01375229972,175781.76661699644,399694.3724948282,72414.3675911658,186058.90435181183,76859.67180438623,849453.2311509986,344538.89210918697,196185.19677310355,385214.83990771044,622972.3527382433,575564.5575769154,77243.41125871135,1389840.914858937,560859.1010279885,258202.2204360048,246038.4626184144,296388.1256400586,352368.2402997115,363319.41658401897
0.5,249902.33755863504,448067.88036742504,51724.39863633633,45656.445771042694,124985.22683188587,193178.17244131005,60187.48732859337,125834.04833655758,317056.13442369964,49484.5666584373,151789.64469012443,70486.7677481554,663055.512805647,313687.9014053462,72838.31960308529,257111.53288636057,222167.9285770407,326427.09920899576,60298.70105204374,619078.6680852999,351807.8944943601,206495.6628079569,154736.1852178149,73525.09264907749,293358.95383756916,220117.70253691202
0.6,205376.95326773607,318921.8597545088,43202.41897505635,31844.307408953435,66000.67904295602,172566.68313734446,45155.124224059036,105152.16714020225,262143.26251474966,25769.422377500377,121187.43173656626,58769.46931921934,514410.3163325053,256777.83441650018,41584.250147411156,178890.72512824353,89601.94469663498,233632.4695286286,47623.80335793192,464284.39846055297,257393.7170820743,173052.59126624663,141488.26562966336,63677.9252486015,255066.25899965107,166942.97116773992
0.7,190613.5652395193,275512.37120906817,38676.45691427649,28468.50249055165,41944.424571519376,158127.35333385124,33480.91013601203,92608.41540340362,194663.16295587417,22229.17957938353,107627.41608871984,53524.32612899731,468153.1788885242,227326.76625811178,27851.13802929292,101045.11103165164,79923.78778881714,201679.81917736042,40307.282502014044,366339.46778305405,196446.33119697677,63793.28504948659,130825.1267264668,58590.54275825923,183699.00367807504,135338.2769967707
0.8,163116.28555931203,206202.72909575832,33477.16665122884,23690.45190991772,36020.00612320074,140220.1776733279,29752.699410571277,81933.08942876387,177516.77550265825,21089.022475275022,100469.03725316725,51353.96680303236,412742.0611301923,201422.93658607543,19382.95129918011,95782.36224343487,68614.36432720836,177983.36895762707,36999.649069223786,289355.7589669225,176652.99548693481,50463.016473852025,113003.46463267058,52370.509979596434,165275.1068974889,116995.59815746483
0.9,155867.73647795472,166321.1756991775,30866.759480715387,20719.199813054503,32752.270409200297,132866.04435648271,28192.391827237385,76915.15098889996,172959.79672856635,20545.920507400337,94744.02562808682,48762.57715332256,374446.60262124555,188017.46488399897,14598.266815008374,77973.20167561383,65357.73544588521,155088.66342796574,35351.269588085364,193308.39176404988,149474.01960103877,40150.210822595145,108121.39231189634,41065.78322818047,147659.30507050097,102885.01425304652
