FES_Multiplier,Error
0,12.589735125838388
0.001,12.589735125838388
0.01,7.040101490195525
0.1,1.4062199239743904
0.2,1.1219322793034507
0.3,1.1191336051209646
0.4,1.1190221030852854
0.5,1.1190219514363662
0.6,1.119021950879869
0.7,1.1190219508422388
0.8,1.1190219508340533
0.9,1.1190219508264363
1,1.119021950826209
