FES_Multiplier,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Average
0,2334.929062065493,4122.826263788958,3193.208417615256,2225.243051518896,2212.6556705442226,6872.55592619077,6214.114347946748,4417.970733199015,5698.155710634348,9539.553739977617,3886.4285756614836,1497.4231938901178,2618.904142425949,5469.781399265425,1681.805930456445,1849.3197291509568,3035.076558743611,2619.140132540749,4345.972089791534,6206.829521624735,2735.9118694463546,7054.705301129346,3843.4254575790865,2510.9045721713965,2814.3356069256847,3960.0470801713677
0.001,471.4520883741325,2354.1590952965444,1483.9062189832168,218.9370204688803,312.61120145105724,1336.3538564569517,1384.13683704998,1371.795280776878,403.76822739705017,2376.9785176521877,1016.1047462856891,378.96565457481404,846.3522255791465,511.89487968619994,979.5746279174489,637.7880933185536,1541.39390352495,772.8876137534437,2303.4110855915437,2614.4410763203305,695.1578531159007,1024.9167978549456,1081.7548588756886,1411.8531086872754,229.81243689478208,1110.4162922355035
0.01,149.16843270802792,993.2717824195277,158.9798588376109,83.91713175983762,64.04561576620404,315.06446089250005,172.45597115695273,275.44671742114497,174.17834048027203,1426.1145393137672,243.25697504665936,140.5686475175396,125.21243989912591,76.78708379971204,93.52674827582905,245.69375659387322,232.22494269095,57.03336279867074,348.09420459158923,629.523175287258,64.36481704700003,211.0512920982012,121.08775357485831,466.6290215519749,82.42131890932245,278.00473561753637
0.1,36.668823928980316,47.673283994741155,10.02511518397273,0.5550617717786963,17.66634528447173,34.80442598273834,69.8363024751651,1.7488937878937918,35.21074118773646,72.77860458675542,62.338266105756304,35.62793880030654,56.63353193850861,64.19522085040603,35.1356688579483,36.501514439356015,0.8824333402214961,25.287235289193006,63.52887998296785,74.93004660035524,33.304626941177276,0.054063597337744795,12.498085372380274,90.96857083620841,35.87818602410681,38.18927468641854
0.2,35.09025644396036,35.881464993462544,4.760953897473655,0.3728134661684521,4.830979923783161,34.79384123055479,66.74701169066003,0.8046863198253504,34.79100583589076,50.14981918203057,9.757026904559552,34.92363131699682,35.36543832053576,44.9697003121899,34.86835698696626,35.83814450076733,0.7644059599755337,0.9037336133137615,35.94698429186428,42.771193395021385,0.794317039090231,0.013659241668904087,0.8210280641775967,35.72401183661634,35.5673093119583,24.690070963180464
0.3,34.87637629816595,35.71504465371845,4.691669201228535,0.3659228863030535,4.744968737538159,34.78168898772617,40.7130608756633,0.7413716591424304,34.786312151701054,35.19197403446833,4.751826775659538,34.84233952776145,35.18409454231204,34.796097928198776,34.79907390508299,34.91697025054026,0.7076570878166422,0.7548981010552325,35.50429700833763,34.84667535891242,0.761404841115052,0.007015955329620738,0.769864584963841,34.906056221693234,35.482667607081,21.985573167260608
0.4,34.818023272740504,35.46751190766645,4.614730044466171,0.3601913799332124,4.708427446298629,34.781183548936326,35.98928857452506,0.7233319318622762,34.78321305872191,35.12569545093373,4.705843160613597,34.82260742966042,35.088563321605136,34.78155526721639,34.78955876289854,34.819296362391015,0.687026898672741,0.7121049104205781,35.13745281536603,34.81088811642769,0.7124738522623488,0.004531215876966144,0.7298114548760282,34.81137840723494,35.17163316690005,21.72625287034027
0.5,34.797378101734694,35.356714169244356,4.586785527661334,0.35295822270643384,4.660583802840279,34.78083251846647,35.7839508432391,0.6944294613534794,34.78224688955504,34.92528034695238,4.65357073301999,34.79551519938525,34.989542109652234,34.78130670321252,34.78703658531441,34.79719539409359,0.6460780463598894,0.6523212735934294,34.84774389608373,34.790378166016126,0.6617111626014776,0.004185696513957282,0.7143799744918056,34.78910140994071,34.96101689941321,21.663689725337836
0.6,34.7878632221574,35.033119080230506,4.56843707949389,0.3425305965901657,4.632649723566999,34.78073210912032,35.61286452651302,0.6752841906983917,34.78179440813415,34.8425011604495,4.589107568179941,34.783832942299,34.915474473014115,34.780706051739514,34.78560459234143,34.792045492521765,0.6205156650589174,0.6207101019842867,34.78737699343867,34.78611518252484,0.6376537615931852,0.003912319297171507,0.6895427261621307,34.78454861322581,34.83123940581311,21.61864647944593
0.7,34.784831206459444,34.88580508321854,4.529301230282385,0.3377790342046296,4.591127949836391,34.78070186239137,35.55485029750014,0.6618612404517421,34.78151652092265,34.82000605922434,4.5587550342864915,34.782415059539574,34.835026208754584,34.78063613889287,34.784244982516896,34.78791733894127,0.6053076964010984,0.5757854567498839,34.783046065451686,34.78548352611091,0.6099044835260656,0.003848031648999495,0.6601085298870544,34.78259386127331,34.80005936050662,21.594516490359158
0.8,34.783622098255705,34.84523241849968,4.499267496723974,0.3266906675572727,4.553398161657128,34.780677508275744,35.41773305146927,0.6471997302624004,34.781407362370544,34.80368607899305,4.545116324843775,34.781868970082485,34.803191006936345,34.78060991306751,34.783655429029466,34.78329217823784,0.5669737123186565,0.5437888474368151,34.7828295097068,34.784454670849755,0.5396746578453531,0.003787180172309945,0.6447335026892915,34.78184355683317,34.79515894024928,21.574395718974543
0.9,34.782230149485315,34.81534244312087,4.484071284097297,0.3204662814654853,4.516750075935249,34.78061229021415,35.24610474797737,0.6312506150786703,34.781069424741816,34.797807281611085,4.51878381182371,34.78167823619145,34.7953817806752,34.7804952328745,34.78172304526305,34.78176222772868,0.5399021911400155,0.5211468171931983,34.78165359435667,34.78403740587157,0.5171208207625,0.0037581275320803798,0.6320540311547234,34.78155968979746,34.78955163776743,21.55785252975438
1,34.781810068623656,34.807730153133775,4.454086388131202,0.31062148667092515,4.491087628254434,34.78059708004923,35.05892405340512,0.6022382138265812,34.78085746172076,34.79329965807193,4.503583940057183,34.78142555625766,34.7909135807065,34.78044157024175,34.78121195791664,34.781325211115245,0.5221838551806286,0.5145058796563262,34.7814346781779,34.78316110580681,0.5083432064358817,0.0037309051908209767,0.6193325284036177,34.78107257668307,34.78527913325877,21.543167915079056
