FES_Multiplier,Error
0,204.13052174441123
0.001,132.24501193772312
0.01,75.66211597613687
0.1,59.70193395249953
0.2,59.69763435441541
0.3,59.697406817241244
0.4,59.69739189938605
0.5,59.69736581127097
0.6,59.697363416992744
0.7,59.69734745114738
0.8,59.69734179401735
0.9,59.69734179401735
1,59.697340470959375
