FES_Multiplier,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Average
0,200346320.25464517,527447826.27882355,318257889.9162655,237113311.30287853,274414464.9496867,274493695.2451789,864395710.971879,176402154.0033678,594413368.7117041,254406602.44730943,115003399.90366633,314469716.09556913,572387688.4327449,791506915.9479882,336447078.23666954,456592291.97913784,263237973.05395463,899506813.154533,374352793.0207659,526282095.03584015,383901896.0825484,1106992823.493822,309099371.09615225,237526528.79322535,408137387.2991432,432685444.6283
0.001,200346320.25464517,527447826.27882355,318257889.9162655,237113311.30287853,274414464.9496867,151454859.24215645,238501081.39624232,176402154.0033678,594413368.7117041,254406602.44730943,115003399.90366633,314469716.09556913,176619669.70134187,791506915.9479882,143429349.38389653,456592291.97913784,263237973.05395463,594537986.5375723,374352793.0207659,476480482.1425295,383901896.0825484,444860928.45212936,288635964.4018652,237526528.79322535,408137387.2991432,337682046.45193654
0.01,120067867.17349412,93362931.25413397,182479607.25982654,76357711.82372725,262810957.51478362,116047734.70354888,45383135.2556083,140299098.84566584,183898421.6075035,45490310.58472282,95545132.21129538,43829423.750559784,133801060.35836262,58303250.38946516,57831464.4045306,60862790.41452241,45815269.29421568,49888223.868024856,74936890.82242386,144838551.48645228,46364556.351459876,274296660.9467753,131828132.53139608,170201233.35014355,199347260.9534684,114155507.08624443
0.1,3043079.2602702896,8506451.547110673,4433208.540317562,22017845.80898791,35900485.285630524,20615736.22722952,2894038.1584154316,74059792.01780714,44849677.319076635,2285878.8370857434,9005508.370609358,4512819.288605265,38849202.89854192,904891.5063033685,5470913.404948983,11218175.443336407,6331559.5790756345,8455453.703690356,21696519.29959034,42474608.46948284,3790154.7816775995,84518035.23183577,32571927.330887355,16388986.793646809,22970969.233468577,21110636.73350528
0.2,1999127.8677738018,2655729.5807389817,666476.6457982056,16191377.070707899,8247694.59136131,11680281.807047306,1790960.075847674,19524481.46646405,23608188.07963626,649713.8153339379,6391101.443074072,296797.2313876832,38849202.89854192,71022.79727879679,1591600.500364688,703020.9391286526,2712957.5021938123,8455453.703690356,9024650.838982148,23049071.496003184,790440.883273144,16941830.183971126,23259086.980835017,4609130.889318607,1624792.7114652903,9015367.680008717
0.3,1085727.4897888687,2633037.6443707626,270951.47578285885,8313665.624518715,5077827.785776801,1621149.7430037549,1685675.9498925973,19524481.46646405,18273578.895508178,365681.531766854,4854707.295447276,216408.98088916807,17214910.581644524,60640.713905308854,193378.378593,574375.8097917334,1687485.9879445347,4658978.5179291805,2207642.4449419994,18916909.13881892,601539.9993240219,3130003.9867226887,10395998.460467365,477050.2933017059,331626.46322585735,4974937.386392829
0.4,759635.2256880188,2566073.313186916,141250.5368284629,4543557.9513906175,4258896.723561628,622512.6620266711,1432212.10424668,18767339.28979189,11513854.386477072,309487.688696899,2861328.8764426913,162986.06488976305,17214865.736408383,51044.31814389944,149807.1147237849,499689.81769474444,976573.2666481708,4567658.146466635,1690074.6882904135,18441337.692326088,463947.24395011767,1614497.6227798942,1893240.8469180148,135478.57902309243,229719.4221929013,3834682.772751738
0.5,594265.7983004102,2476342.8722734763,73426.30989479268,3253722.4760844638,4258896.35666464,252508.72754124875,1426524.55536774,15103438.461224271,8966391.072985673,284292.8431877137,2326957.381074061,134443.85504818967,17213948.59911217,47716.6207022914,125725.59725028407,444428.58938342705,657474.4833077975,4567658.146466635,1287068.6478269685,9758575.886413753,403258.7375075146,502410.06129605573,850405.028032802,104703.61335651377,203912.69675564274,3012739.8966823416
0.6,573468.6362690445,518204.98599930725,50168.45874652944,2812491.3363504484,3988328.1945802756,135589.13917581725,1230508.3186419036,15103438.34712041,8921872.345591774,260487.41497864545,2117497.3117979635,108641.74789967555,16948888.982153974,45731.63004718932,121432.84482442685,398119.5902243128,485424.6378456,4567658.146466635,912621.8869659307,3938142.1076579466,385521.00236658513,328155.23494507174,507043.50482987374,74362.72177074374,185152.8848729561,2588758.056484922
0.7,563827.2553597746,397915.93933983904,40277.513678967305,2344466.6583542484,3988328.144627343,83881.93229220653,1215185.947976625,15103260.88528416,8921872.345591774,256787.3864984663,1980199.8156282012,86462.23781614422,16948888.982153974,40371.03226997864,112400.78318397624,378404.1431762553,362329.50580600573,4550461.661348093,636568.7765401388,1489089.4626282593,335845.99290539377,240454.186183414,336821.7812758675,66714.73987836477,174348.6253948683,2426206.6294076936
