FES_Multiplier,Error
0,439949801.43758506
0.001,174377566.97877893
0.01,91127618.73587817
0.1,36107658.48578635
0.2,4928855.143493742
0.3,1500801.5597494175
0.4,867193.9307060963
0.5,460419.7162954854
0.6,362330.37571563415
0.7,333045.1356279297
0.8,296174.03204679326
0.9,288984.01397053374
1,249905.8321369252
