FES_Multiplier,Error
0,138063520.90355715
0.001,101544686.00174956
0.01,18897361.29901456
0.1,159989.9830299371
0.2,32489.361517984973
0.3,7482.063563686069
0.4,6933.5797811170505
0.5,3537.9106522685715
0.6,2865.3778589616304
0.7,387.6323020313284
0.8,69.28397000196469
0.9,21.457884321162453
1,13.505556279304528
