FES_Multiplier,Error
0,221760784986.32333
0.001,134906140714.97078
0.01,25794901787.252216
0.1,1026087.5482043206
0.2,664.4299797284846
0.3,5.3737664846814255
0.4,5.3674465947441945
0.5,5.367027245670812
0.6,5.3660537909522645
0.7,5.365066770598418
0.8,5.365008205874915
0.9,5.364585025275545
1,5.364585025275545
