Fi_30D,Best,Worst,Median,Mean,Std_Dev,Success_Rate
1,6.646430961154692e-09,9.985953397517733e-09,9.028070735439542e-09,8.956102988122438e-09,8.802881111819815e-10,1
2,4.053305246998207e-09,9.888537988445023e-09,7.968594673002372e-09,8.056316573856748e-09,1.4495252815673351e-09,1
4,7.355311026913114e-09,63.400709792183534,9.088807928492315e-09,2.5360284002440583,12.680141956654058,0.96
6,6.6166876422357745e-09,3.2527953239068665,1.0486593029091864,1.2709659030017746,1.1605833507844927,0.32
7,6.841560207249131e-09,9.973632586479653e-09,8.573920240451116e-09,8.579518180340529e-09,9.503033912370704e-10,1
9,0.9949590570932969,9.949590570932969,3.9798362283731876,4.481052586085843,2.359234780025403,0
14,0.4983899202620705,0.5021503723899059,0.5000000152406301,0.5001916291639463,0.000735260829623969,0
