FES_Multiplier,Error
0,471901279.26869
0.001,420129651.1650496
0.01,48144300.47059817
0.1,3743812.341897887
0.2,2076495.690013542
0.3,1877325.5634207889
0.4,972501.0689280413
0.5,972501.0689280413
0.6,972501.0689280413
0.7,972501.0689280413
0.8,972501.0689280413
0.9,972501.0689280413
1,972501.0689280413
