FES_Multiplier,Error
0,318257889.9162655
0.001,318257889.9162655
0.01,182479607.25982654
0.1,4433208.540317562
0.2,666476.6457982056
0.3,270951.47578285885
0.4,141250.5368284629
0.5,73426.30989479268
0.6,50168.45874652944
0.7,40277.513678967305
0.8,29484.659181829484
0.9,21456.963286447088
1,18951.16346510796
