FES_Multiplier,Error
0,31899.424157164012
0.001,29615.9762951152
0.01,13139.293950372046
0.1,1852.7690750241586
0.2,218.01662926206873
0.3,4.957445612643653
0.4,0.062225435858124456
0.5,0.022248578783830908
0.6,0.01051058426179452
0.7,0.007264170713028761
0.8,0.00393815480754256
0.9,0.0018339259756317006
1,0.0008818816932034679
