FES_Multiplier,Error
0,2887.181503447913
0.001,1944.6789606734656
0.01,48.7105510598019
0.1,0.12176324787100157
0.2,0.04203210115247202
0.3,0.004865905748829391
0.4,0.00010929960848216069
0.5,6.684277309432218e-07
0.6,7.71728991821874e-09
