FES_Multiplier,Error
0,133.5942843958735
0.001,133.82503161838304
0.01,48.73756285764762
0.1,7.066646611972033
0.2,6.970926649443527
0.3,6.964741513799481
0.4,6.964708392071657
0.5,6.9647083618434635
0.6,6.964708361834141
0.7,6.964708361834141
0.8,6.9647083618340275
0.9,6.9647083618340275
1,6.9647083618340275
