FES_Multiplier,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Average
0,3376.6745283445225,22256.368429898364,7587.751232256716,16354.10200225643,7857.777103109776,8647.381784874793,9034.32276160361,30647.963136483813,3183.0523358204837,16652.838067924386,8399.699029531248,9261.586204738063,19936.98511727206,1424.6201158144918,6517.249952365656,2694.3783699808087,4157.353338180242,39987.581811516626,3384.001936141658,9559.390908163126,9765.485281266328,14517.848899758052,4433.19850654352,4877.159446305275,5102.957209323063,10784.709100378925
0.001,579.8239912021295,1243.9406541769117,855.7133105669964,959.4426744321536,776.1090656926315,380.60118282347,443.4363444859382,271.21945020073827,692.9604250139855,1026.304757887196,780.7536721980869,717.1872074992968,294.02103534424964,238.10065764331864,620.8860289156787,448.587677485531,340.31267320407005,762.0491620445157,693.1601801932193,540.367200574817,1124.8475073284985,439.7237493611809,240.7916774987484,1015.8737401463866,747.862487341255,649.3630605304402
0.01,0.2969456300005504,1.3467442156526204,34.79753783688386,36.19378234182301,34.87622576270854,34.81470806429792,34.78414900495625,35.516112853463824,35.037810371079445,44.715650283414504,34.81223517446284,35.03602368246328,35.09230656373762,34.794510648570224,34.79588563229157,34.83426125676078,34.986077850068455,35.18208073537181,35.494960386771936,34.97967078509879,35.50581849481392,34.81390999653348,34.7932450881803,35.31306238811834,34.790487231254815,32.704168091151146
0.1,8.706535936653381e-09,5.983565642964095e-09,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,31.997852885330598
0.2,None,None,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,31.997852885330598
0.3,None,None,None,None,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,31.997852885330598
0.4,None,None,None,None,None,None,None,None,None,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,31.997852885330598
0.5,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,34.78027487472065,31.997852885330598
0.6,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,34.78027487472065,34.78027487472065,34.78027487472065,31.997852885330598
0.7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,34.78027487472065,31.997852885330598
0.8,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,34.78027487472065,31.997852885330598
0.9,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,34.78027487472065,31.997852885330598
1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,34.78027487472065,31.997852885330598
