Fi_30D,Best,Worst,Median,Mean,Std_Dev,Success_Rate
1,11000007.437862135,171291716.63137352,63480536.29428092,67284383.92605634,43586499.353736416,0
2,785.4245440195501,14402.010898105447,5782.853822405469,6347.491012735125,3564.5045606458043,0
4,100.25536022683826,116.72909896014062,109.91752596570257,109.66923693205277,3.8493897116969085,0
6,12.90463795742437,39.072011235983155,34.21882481173225,33.20535144293345,5.622122048132603,0
7,6.881081162646296e-07,8.42263625600026e-06,2.5143813218164723e-06,3.054562348552281e-06,1.9983991933572486e-06,0
9,173.00585905276102,212.52560919190046,191.91370586993094,191.2841466416775,10.552759585652872,0
14,0.285756019673272,0.3794822269251199,0.32565603495254436,0.32619997750135554,0.025053575178245486,0
