Fi_30D,Best,Worst,Median,Mean,Std_Dev,Success_Rate
1,7.3945329859270714e-09,9.944756129698362e-09,9.039339943228697e-09,8.974872685030278e-09,7.49190439233016e-10,1
2,5.848363571203663e-09,9.987758176066563e-09,8.988450872493559e-09,8.687707122589928e-09,1.2731920204866698e-09,1
4,7.4838339969574e-09,63.400709792183534,9.434927505935775e-09,2.5360284004864364,12.680141956603562,0.96
6,4.009640256712373,14.872957803311692,6.30669513631733,6.733321850765378,2.325547455750179,0
7,7.460130291292444e-09,0.007396040334242571,9.045379556482658e-09,0.00029585028107248946,0.0014792062610772265,0.96
9,29.84875659934164,73.62665119502742,54.72263717179703,53.581860445837876,12.423421271567495,0
14,0.2807987587775642,0.8284626633401331,0.5787624466627221,0.5662803909791091,0.1953610014502359,0
