FES_Multiplier,Error
0,21288297447.059353
0.001,18672929419.90475
0.01,824924142.491111
0.1,38686.63109126468
0.2,120.67601167074838
0.3,47.75614605433691
0.4,37.81717054479958
0.5,34.38356653529743
0.6,33.28407722909168
0.7,32.86969673345314
0.8,32.36161020470382
0.9,31.975761758591403
1,31.65302346236578
